orbital_period,planet_radius,transit_duration,transit_depth,equilibrium_temp,insolation_flux,stellar_teff,stellar_radius,stellar_logg,disposition,survey
0.93373895,0.64,4.156,39.6,1993.0,3723.37,6223.0,1.006,4.459,FALSE POSITIVE,Kepler
0.93373718,0.48,2.582,18.9,2097.0,4570.22,6367.0,1.087,4.419,FALSE POSITIVE,Kepler
0.93420696,,3.5,,,,,,,CANDIDATE,Kepler
359.33831,2.33,18.566,977.9,216.0,0.52,5316.0,0.753,4.539,CANDIDATE,Kepler
213.201978,1.91,15.396,696.9,221.0,0.56,4594.0,0.752,4.557,FALSE POSITIVE,Kepler
77.773042,15.03,2.285,432.6,955.0,196.5,4763.0,7.068,2.685,FALSE POSITIVE,Kepler
381.782641,55.75,4.52,367.6,384.0,5.12,6056.0,2.29,3.816,FALSE POSITIVE,Kepler
354.7897,0.47,12.62,81.0,134.0,0.08,3778.0,0.515,4.742,FALSE POSITIVE,Kepler
235.544698,2.13,8.93,299.3,316.0,2.36,5533.0,1.255,4.244,FALSE POSITIVE,Kepler
0.933745798,3.45,6.447,613.8,2097.0,4570.22,6367.0,1.087,4.419,CANDIDATE,Kepler
115.28415,2.05,11.39,415.1,374.0,4.63,5780.0,1.0,4.438,FALSE POSITIVE,Kepler
423.73074,2.48,19.4,834.9,225.0,0.6,5743.0,0.853,4.553,FALSE POSITIVE,Kepler
293.38641,1.35,15.23,94.9,347.0,3.43,6392.0,1.34,4.213,CANDIDATE,Kepler
677.56282,2.24,10.53,631.0,190.0,0.31,5511.0,0.872,4.477,FALSE POSITIVE,Kepler
66.716453,2.2,3.855,626.0,402.0,6.18,5447.0,0.859,4.506,CANDIDATE,Kepler
371.21205,2.55,19.95,719.9,259.0,1.07,6106.0,0.94,4.497,FALSE POSITIVE,Kepler
190.783023,71.66,4.069,1385.0,989.0,226.51,5013.0,19.813,2.394,FALSE POSITIVE,Kepler
34.573718512,0.42,2.1742,399.0,199.0,0.37,3374.0,0.218,5.066,CANDIDATE,Kepler
0.85581563,,10.27,,,,,,,FALSE POSITIVE,Kepler
0.9337491,0.79,3.842,98.1,1662.0,1809.26,5628.0,0.808,4.575,FALSE POSITIVE,Kepler
0.93374417,0.64,3.385,31.3,2126.0,4835.58,6363.0,1.131,4.399,FALSE POSITIVE,Kepler
0.93374635,0.63,3.074,34.3,1895.0,3029.67,5593.0,1.094,4.349,FALSE POSITIVE,Kepler
0.9337465,0.63,3.629,49.9,1863.0,2852.33,6102.0,0.887,4.528,FALSE POSITIVE,Kepler
0.93371631,0.7,4.344,61.3,1743.0,2180.39,5734.0,0.883,4.538,FALSE POSITIVE,Kepler
260.02265,3.13,12.009,2060.7,217.0,0.53,5250.0,0.608,4.684,FALSE POSITIVE,Kepler
443.66,33.2,7.99,360.7,331.0,2.85,6743.0,1.433,4.144,FALSE POSITIVE,Kepler
366.28999,68.39,10.869,2568.0,666.0,46.47,5083.0,12.868,2.708,FALSE POSITIVE,Kepler
72.6549842,34.52,5.503,389.3,699.0,56.33,6793.0,1.96,3.926,FALSE POSITIVE,Kepler
54.753883835,2.21,2.0865,442.3,521.0,17.47,6242.0,1.047,4.442,CANDIDATE,Kepler
379.42818,1.89,11.24,403.9,252.0,0.95,5947.0,0.945,4.487,FALSE POSITIVE,Kepler
103.039788,2.05,14.197,1370.0,210.0,0.46,3749.0,0.581,4.674,FALSE POSITIVE,Kepler
371.90464,2.88,25.36,519.1,271.0,1.28,6164.0,1.045,4.446,FALSE POSITIVE,Kepler
362.85801,1.9,17.03,151.6,353.0,3.66,6740.0,1.471,4.165,FALSE POSITIVE,Kepler
384.558321,14.33,4.76,1330.0,382.0,5.03,5078.0,3.0,3.479,FALSE POSITIVE,Kepler
397.72733,1.48,11.683,232.8,253.0,0.97,6032.0,0.973,4.485,FALSE POSITIVE,Kepler
504.88419,25.19,20.18,5058.0,157.0,0.14,4559.0,0.655,4.612,FALSE POSITIVE,Kepler
384.92275,1.64,9.98,184.8,298.0,1.87,6070.0,1.191,4.186,FALSE POSITIVE,Kepler
189.183958,3.31,6.829,1014.0,312.0,2.23,5573.0,0.981,4.382,CANDIDATE,Kepler
0.93376131,0.61,3.747,55.6,1682.0,1891.81,5665.0,0.82,4.568,FALSE POSITIVE,Kepler
0.93377253,0.43,2.544,30.0,1644.0,1734.32,5595.0,0.796,4.581,FALSE POSITIVE,Kepler
0.93376021,0.4,3.182,56.5,1019.0,253.97,3885.0,0.54,4.71,FALSE POSITIVE,Kepler
0.93372008,0.41,2.591,17.0,1990.0,3704.01,6221.0,0.983,4.452,FALSE POSITIVE,Kepler
0.93373591,0.57,4.517,35.1,1904.0,3116.05,6028.0,0.95,4.47,FALSE POSITIVE,Kepler
0.93374911,0.66,3.504,57.8,1793.0,2442.7,5978.0,0.846,4.554,FALSE POSITIVE,Kepler
0.93372261,0.59,3.052,31.2,1949.0,3430.76,5984.0,1.017,4.419,FALSE POSITIVE,Kepler
312.61007,2.01,14.85,438.7,258.0,1.05,5818.0,0.925,4.523,FALSE POSITIVE,Kepler
429.60143,2.74,18.11,1001.4,223.0,0.58,5587.0,0.877,4.502,FALSE POSITIVE,Kepler
499.88159,2.61,13.39,184.4,338.0,3.07,6486.0,1.812,3.992,FALSE POSITIVE,Kepler
197.37704,84.37,18.71,226.2,815.0,104.45,10974.0,2.677,4.041,FALSE POSITIVE,Kepler
1.65746034,0.54,4.572,22.9,1663.0,1808.13,5860.0,1.13,4.326,FALSE POSITIVE,Kepler
0.566799395,1.65,1.5368,231.2,2448.0,8550.93,6322.0,1.075,4.426,FALSE POSITIVE,Kepler
203.8406,2.41,9.33,227.4,385.0,5.21,5548.0,1.616,3.97,FALSE POSITIVE,Kepler
14.395425,0.85,5.12,115.4,672.0,48.08,5715.0,0.782,4.586,FALSE POSITIVE,Kepler
231.157554,37.37,8.489,845.6,789.0,91.65,5386.0,11.839,2.78,FALSE POSITIVE,Kepler
495.06538,2.0,21.09,417.0,236.0,0.74,6075.0,0.969,4.486,FALSE POSITIVE,Kepler
595.78152,1.18,15.97,84.9,245.0,0.85,5618.0,1.288,4.155,FALSE POSITIVE,Kepler
365.709623,26.93,13.553,1033.4,604.0,31.42,4787.0,8.522,2.629,FALSE POSITIVE,Kepler
495.662346,2.73,4.428,675.7,207.0,0.43,5515.0,0.82,4.509,CANDIDATE,Kepler
655.25732,1.56,20.05,268.2,226.0,0.62,6420.0,0.941,4.492,FALSE POSITIVE,Kepler
7.7529342,0.93,5.072,72.1,1002.0,238.09,5975.0,1.072,4.335,CANDIDATE,Kepler
0.573762943,0.39,2.196,48.3,1538.0,1331.17,4891.0,0.571,4.683,FALSE POSITIVE,Kepler
1.072934147,81.42,4.50475,96883.0,2523.0,9590.04,7031.0,1.523,4.222,FALSE POSITIVE,Kepler
2.61854596,1.18,4.866,19.7,2008.0,3846.53,5657.0,2.682,3.721,FALSE POSITIVE,Kepler
13.667809025,0.91,2.7993,127.7,705.0,58.32,5796.0,0.807,4.556,FALSE POSITIVE,Kepler
254.336707,13.97,8.585,398.4,586.0,27.88,5193.0,6.502,3.117,CANDIDATE,Kepler
1.105123883,0.83,3.001,66.7,1755.0,2235.64,5883.0,0.959,4.476,FALSE POSITIVE,Kepler
381.85852,8.3,16.121,362.9,453.0,9.93,4959.0,4.486,3.155,FALSE POSITIVE,Kepler
455.77076435,5.34,5.1149,341.1,419.0,7.28,6785.0,2.623,3.788,FALSE POSITIVE,Kepler
212.760495,2.8,3.703,195.8,485.0,13.13,7021.0,1.976,4.031,FALSE POSITIVE,Kepler
73.836858,25.09,19.722,231.2,1143.0,403.37,4769.0,14.706,2.583,FALSE POSITIVE,Kepler
160.243128,15.72,5.393,556.4,686.0,52.5,5128.0,6.775,3.091,FALSE POSITIVE,Kepler
402.41511,2.52,5.156,780.6,253.0,0.96,6251.0,0.889,4.53,FALSE POSITIVE,Kepler
369.28177,34.25,26.96,1017.7,250.0,0.93,5900.0,0.951,4.509,FALSE POSITIVE,Kepler
462.463589,8.92,5.007,1024.3,355.0,3.78,5059.0,2.799,3.466,FALSE POSITIVE,Kepler
490.63941,7.67,16.5,268.8,412.0,6.84,5037.0,4.817,3.252,CANDIDATE,Kepler
331.55459,1.36,5.35,288.7,240.0,0.78,5762.0,0.801,4.576,CANDIDATE,Kepler
0.939375593,52.18,2.8424,100890.0,1936.0,3333.58,5826.0,0.978,4.345,FALSE POSITIVE,Kepler
31.1911468,9.36,7.003,228.4,1131.0,386.78,4785.0,6.443,3.009,FALSE POSITIVE,Kepler
30.9587224,2.34,4.411,342.0,686.0,52.49,6525.0,1.161,4.381,FALSE POSITIVE,Kepler
425.64971,1.58,11.07,171.2,281.0,1.48,6067.0,1.195,4.253,CANDIDATE,Kepler
395.13138,0.97,21.291,126.4,208.0,0.44,5060.0,0.869,4.493,CANDIDATE,Kepler
0.770658979,0.68,1.401,83.5,1548.0,1348.87,5058.0,0.739,4.61,CANDIDATE,Kepler
4.6318914,0.64,3.88,50.9,1060.0,297.79,5926.0,0.887,4.532,CANDIDATE,Kepler
362.13187,2.23,5.59,849.0,208.0,0.45,5176.0,0.766,4.567,CANDIDATE,Kepler
9.1447861,1.63,5.422,268.8,843.0,119.61,5849.0,0.919,4.517,FALSE POSITIVE,Kepler
29.4856392,1.46,4.27,105.0,793.0,93.27,6870.0,1.407,4.266,CANDIDATE,Kepler
0.786483923,21.66,7.035,233.3,2408.0,7999.91,6315.0,1.282,4.258,FALSE POSITIVE,Kepler
3.65034525,0.72,1.527,253.2,578.0,26.47,3704.0,0.45,4.797,CANDIDATE,Kepler
0.9438885,1.45,2.592,35.8,3158.0,23572.82,6947.0,2.297,3.895,FALSE POSITIVE,Kepler
43.9438891,1.12,5.26,154.8,505.0,15.41,6008.0,0.875,4.537,CANDIDATE,Kepler
40.244826,115.94,4.303,192.9,3302.0,28103.18,3674.0,89.878,0.452,FALSE POSITIVE,Kepler
135.428746,1.83,7.394,381.1,343.0,3.29,5849.0,0.919,4.517,FALSE POSITIVE,Kepler
380.03903,2.36,18.5,788.8,219.0,0.55,5477.0,0.818,4.568,FALSE POSITIVE,Kepler
380.294204,2.27,12.351,730.5,229.0,0.65,5518.0,0.822,4.473,FALSE POSITIVE,Kepler
373.74691,2.65,28.37,622.3,260.0,1.08,6131.0,0.945,4.497,FALSE POSITIVE,Kepler
315.81065,1.82,23.66,541.6,212.0,0.47,4875.0,0.81,4.514,FALSE POSITIVE,Kepler
16.9341628,1.71,3.94,207.8,798.0,95.78,6321.0,1.125,4.417,FALSE POSITIVE,Kepler
527.68601,2.0,4.817,602.0,203.0,0.4,5657.0,0.824,4.567,FALSE POSITIVE,Kepler
267.911652,2.38,4.124,695.0,257.0,1.03,5291.0,0.926,4.423,FALSE POSITIVE,Kepler
309.191789,1.96,11.392,122.8,383.0,5.08,6299.0,1.754,3.99,CANDIDATE,Kepler
99.299502,5.4,3.631,408.5,682.0,51.2,6832.0,2.578,3.851,FALSE POSITIVE,Kepler
371.47786,1.2,12.3,264.9,203.0,0.4,5162.0,0.754,4.605,FALSE POSITIVE,Kepler
1.99638423,0.59,2.4,29.4,1590.0,1505.17,6249.0,1.076,4.428,FALSE POSITIVE,Kepler
400.11482,0.95,12.37,113.4,226.0,0.62,5547.0,0.911,4.521,CANDIDATE,Kepler
29.3657204,51.33,8.7303,74936.0,685.0,51.92,6167.0,1.195,4.299,FALSE POSITIVE,Kepler
1.035329922,105.66,3.8022,992.8,3654.0,42120.85,7030.0,3.512,3.65,FALSE POSITIVE,Kepler
1.12625975,,3.62,,,,,,,CANDIDATE,Kepler
3.04463691,0.68,6.656,47.0,1321.0,721.48,6181.0,0.98,4.474,FALSE POSITIVE,Kepler
377.67241,1.37,15.82,514.8,187.0,0.29,5031.0,0.615,4.644,CANDIDATE,Kepler
242.0367,2.11,11.01,333.3,323.0,2.57,6086.0,1.116,4.36,CANDIDATE,Kepler
502.25648,1.03,14.84,153.2,215.0,0.51,5637.0,0.833,4.46,CANDIDATE,Kepler
7.508818,1.02,6.5,70.1,1107.0,354.74,6293.0,1.213,4.291,FALSE POSITIVE,Kepler
383.937324,7.9,2.884,627.7,389.0,5.43,5216.0,3.207,3.53,FALSE POSITIVE,Kepler
10.7781558,1.24,3.005,121.3,942.0,186.22,6386.0,1.123,4.402,CANDIDATE,Kepler
0.619618218,3.34,1.2517,50.3,3818.0,50197.86,5180.0,4.717,3.314,FALSE POSITIVE,Kepler
4.17363793,2.52,2.738,49.7,2197.0,5511.8,6619.0,3.41,3.595,FALSE POSITIVE,Kepler
384.37706,50.93,15.139,1204.9,676.0,49.27,4859.0,12.023,2.481,CANDIDATE,Kepler
302.34971,1.98,4.978,622.3,208.0,0.44,4829.0,0.794,4.564,CANDIDATE,Kepler
244.58323,2.33,12.822,408.3,328.0,2.72,6321.0,1.125,4.417,FALSE POSITIVE,Kepler
185.83013,1.01,10.14,72.6,370.0,4.42,6137.0,1.187,4.286,FALSE POSITIVE,Kepler
363.346158,22.36,4.911,896.0,537.0,19.65,4994.0,7.619,3.002,FALSE POSITIVE,Kepler
303.91225,1.97,15.37,479.5,242.0,0.81,5412.0,0.887,4.513,FALSE POSITIVE,Kepler
536.52197,3.0,4.458,293.9,273.0,1.31,5335.0,1.794,3.973,FALSE POSITIVE,Kepler
350.514,2.22,19.53,213.5,346.0,3.37,6382.0,1.5,4.115,FALSE POSITIVE,Kepler
431.51734,10.28,16.42,5332.7,287.0,1.6,6221.0,1.312,4.294,FALSE POSITIVE,Kepler
0.638697833,162.15,5.1609,141450.0,2464.0,8720.57,6424.0,1.18,4.388,FALSE POSITIVE,Kepler
539.214259,2.04,3.464,300.6,265.0,1.17,6469.0,1.171,4.359,FALSE POSITIVE,Kepler
343.56446,1.8,18.94,179.6,298.0,1.87,5770.0,1.326,4.2,FALSE POSITIVE,Kepler
9.4609418,0.54,4.888,47.5,767.0,81.83,5485.0,0.788,4.5,CANDIDATE,Kepler
54.432903,1.41,3.554,307.6,404.0,6.29,5119.0,0.827,4.493,FALSE POSITIVE,Kepler
402.27493,1.73,15.67,294.5,262.0,1.11,6299.0,0.95,4.486,CANDIDATE,Kepler
235.20613,1.71,6.989,642.0,230.0,0.66,5205.0,0.679,4.648,FALSE POSITIVE,Kepler
20.004714,0.89,2.952,115.7,577.0,26.19,5299.0,0.848,4.534,FALSE POSITIVE,Kepler
22.6432436,2.12,0.806,550.4,624.0,35.77,5880.0,0.891,4.516,CANDIDATE,Kepler
350.65158,1.31,7.976,248.1,243.0,0.83,5882.0,0.833,4.56,FALSE POSITIVE,Kepler
4.18587282,0.89,1.998,99.4,1057.0,295.17,5455.0,0.909,4.421,FALSE POSITIVE,Kepler
275.5603,2.33,15.09,89.4,437.0,8.6,5989.0,2.467,3.764,CANDIDATE,Kepler
2.178142613,1.22,0.906,172.7,1452.0,1050.06,6290.0,0.898,4.527,FALSE POSITIVE,Kepler
188.881049,1.86,1.49,325.8,330.0,2.79,6077.0,0.999,4.471,CANDIDATE,Kepler
379.67276,1.33,9.662,253.9,247.0,0.88,6156.0,0.824,4.563,CANDIDATE,Kepler
391.420272,1.61,3.84,236.7,256.0,1.01,6032.0,0.949,4.46,FALSE POSITIVE,Kepler
278.38935,6.81,10.43,262.8,464.0,10.93,4951.0,4.342,3.349,CANDIDATE,Kepler
185.243906,2.38,3.276,383.9,354.0,3.7,6218.0,1.131,4.417,FALSE POSITIVE,Kepler
7.8687123,1.73,3.739,89.1,1323.0,722.44,6738.0,1.692,4.109,CANDIDATE,Kepler
9.9105786,1.19,5.945,99.5,922.0,170.47,6214.0,1.076,4.442,CANDIDATE,Kepler
43.9088053,7.33,6.265,297.8,885.0,144.75,5216.0,4.303,3.402,CANDIDATE,Kepler
261.684363,1.46,3.892,817.0,175.0,0.22,4393.0,0.526,4.713,FALSE POSITIVE,Kepler
0.808106001,39.59,3.9174,7676.4,1978.0,3631.91,6014.0,0.958,4.494,FALSE POSITIVE,Kepler
391.33068,1.68,12.37,277.2,274.0,1.33,6428.0,0.977,4.457,FALSE POSITIVE,Kepler
320.56794551,2.43,15.3614,898.9,234.0,0.71,5546.0,0.81,4.575,FALSE POSITIVE,Kepler
364.98242,3.12,12.346,533.0,293.0,1.73,6429.0,1.116,4.404,CANDIDATE,Kepler
0.58730021,,0.82,,,,,,,CANDIDATE,Kepler
116.025744,37.99,3.539,1361.0,893.0,150.02,4575.0,10.788,2.592,FALSE POSITIVE,Kepler
85.9770426,1.46,1.919,1064.0,202.0,0.4,3710.0,0.452,4.797,FALSE POSITIVE,Kepler
370.94353,27.77,16.64,1071.3,228.0,0.64,5755.0,0.776,4.588,FALSE POSITIVE,Kepler
280.55544,2.17,12.757,401.4,308.0,2.13,6292.0,1.078,4.426,CANDIDATE,Kepler
30.6261927,1.55,1.107,162.6,655.0,43.61,5860.0,1.197,4.244,FALSE POSITIVE,Kepler
364.42189,36.37,38.14,2498.0,264.0,1.14,6047.0,1.002,4.47,FALSE POSITIVE,Kepler
440.584562,1.67,10.534,65.9,505.0,15.38,9935.0,1.996,4.205,FALSE POSITIVE,Kepler
269.331027,2.54,4.891,515.7,304.0,2.02,6129.0,1.055,4.419,FALSE POSITIVE,Kepler
25.3428696,1.85,1.51,230.5,706.0,58.81,6311.0,1.172,4.398,FALSE POSITIVE,Kepler
0.66234265,5.13,1.049,2359.0,2089.0,4499.32,5780.0,1.0,4.438,FALSE POSITIVE,Kepler
0.536654028,0.67,2.783,41.0,2299.0,6574.04,5887.0,1.001,4.421,FALSE POSITIVE,Kepler
1.08908149,0.69,2.262,130.7,1131.0,386.2,4327.0,0.614,4.639,FALSE POSITIVE,Kepler
77.97621155,,2.0,,,,,,,FALSE POSITIVE,Kepler
0.609668222,1.35,2.836,287.6,1805.0,2491.57,5296.0,0.815,4.576,FALSE POSITIVE,Kepler
3.55650403,0.56,6.862,132.3,580.0,26.66,3745.0,0.427,4.819,FALSE POSITIVE,Kepler
4.40660737,0.86,2.107,70.7,1152.0,415.56,6063.0,1.001,4.47,CANDIDATE,Kepler
0.527673051,1.43,1.631,28.3,4056.0,63629.23,6762.0,2.637,3.738,FALSE POSITIVE,Kepler
117.140785,15.87,3.401,337.1,862.0,130.52,5282.0,8.243,2.932,FALSE POSITIVE,Kepler
0.590281548,0.68,2.72,21.6,2643.0,11597.35,6124.0,1.315,4.196,FALSE POSITIVE,Kepler
4.5647147,1.04,13.395,99.3,1131.0,387.76,5953.0,0.99,4.433,FALSE POSITIVE,Kepler
372.086704,38.4,3.686,2494.0,283.0,1.51,6289.0,1.093,4.411,FALSE POSITIVE,Kepler
363.448167,37.03,6.013,2124.0,285.0,1.56,6289.0,1.093,4.411,FALSE POSITIVE,Kepler
348.68162,2.09,10.959,309.3,302.0,1.96,6450.0,1.155,4.386,FALSE POSITIVE,Kepler
353.01861,2.25,15.583,375.1,301.0,1.93,6450.0,1.155,4.386,CANDIDATE,Kepler
345.128277,1.94,15.925,324.4,282.0,1.5,6214.0,1.076,4.442,FALSE POSITIVE,Kepler
370.38642,2.12,23.94,186.2,328.0,2.74,6179.0,1.555,4.134,FALSE POSITIVE,Kepler
267.970682,1.7,11.48,357.7,280.0,1.45,6008.0,0.897,4.519,FALSE POSITIVE,Kepler
370.98253,119.96,17.84,552.3,338.0,3.07,6028.0,1.63,4.013,CANDIDATE,Kepler
417.829033,2.19,15.05,500.8,248.0,0.9,6018.0,0.975,4.485,FALSE POSITIVE,Kepler
368.5224,26.7,36.29,1330.2,260.0,1.09,6063.0,0.941,4.473,FALSE POSITIVE,Kepler
371.4589776,2.22,10.0734,456.6,283.0,1.51,6388.0,1.033,4.427,FALSE POSITIVE,Kepler
338.00692,2.09,16.745,544.3,249.0,0.91,5741.0,0.898,4.502,CANDIDATE,Kepler
34.9989085,1.65,1.764,427.1,376.0,4.74,4559.0,0.648,4.653,FALSE POSITIVE,Kepler
432.42787,1.14,19.63,110.3,259.0,1.07,6263.0,1.009,4.46,CANDIDATE,Kepler
386.78734,2.34,15.51,743.7,224.0,0.6,5425.0,0.847,4.484,FALSE POSITIVE,Kepler
449.557346,55.33,17.227,1193.1,721.0,64.05,5323.0,15.075,2.51,FALSE POSITIVE,Kepler
1.001916708,0.62,1.256,70.9,1545.0,1352.47,5521.0,0.734,4.613,CANDIDATE,Kepler
2.21568076,0.57,1.515,43.6,1236.0,550.44,5349.0,0.836,4.478,FALSE POSITIVE,Kepler
0.862329309,1.09,1.044,140.9,1825.0,2623.55,5806.0,0.899,4.528,CANDIDATE,Kepler
3.850304552,0.28,1.5337,158.0,407.0,6.44,3274.0,0.224,5.044,FALSE POSITIVE,Kepler
432.96905,1.43,20.76,257.9,219.0,0.55,5580.0,0.886,4.538,CANDIDATE,Kepler
372.15035,1.74,21.23,457.4,232.0,0.69,5769.0,0.812,4.57,CANDIDATE,Kepler
1.07383154,137.54,4.846,31355.0,3791.0,48979.38,8059.0,2.859,3.789,FALSE POSITIVE,Kepler
0.719741,0.57,2.628,32.2,2074.0,4398.76,6014.0,0.993,4.486,FALSE POSITIVE,Kepler
405.35457,2.11,10.778,545.6,232.0,0.69,5650.0,0.906,4.487,CANDIDATE,Kepler
1.47623061,0.71,2.032,39.1,1802.0,2484.49,6325.0,1.112,4.409,FALSE POSITIVE,Kepler
0.520227316,50.41,1.7939,68633.0,2264.0,6193.15,5780.0,1.0,4.438,FALSE POSITIVE,Kepler
36.3192885,25.43,2.601,400.2,1410.0,933.26,5008.0,12.39,2.706,FALSE POSITIVE,Kepler
1.901655058,89.89,4.6545,87321.0,2192.0,5467.3,6929.0,1.704,4.102,FALSE POSITIVE,Kepler
9.4640413,1.28,6.999,209.9,839.0,117.23,5968.0,0.881,4.534,CANDIDATE,Kepler
331.92622,2.25,10.84,809.0,235.0,0.72,5652.0,0.798,4.577,FALSE POSITIVE,Kepler
346.31688,5.21,21.92,1435.0,278.0,1.42,6060.0,1.068,4.408,FALSE POSITIVE,Kepler
365.61087,4.42,16.102,1116.0,273.0,1.32,6060.0,1.068,4.408,FALSE POSITIVE,Kepler
259.85736,1.33,24.04,307.7,237.0,0.74,5374.0,0.744,4.61,FALSE POSITIVE,Kepler
5.29731736,1.13,3.341,167.5,989.0,226.1,5815.0,0.877,4.54,FALSE POSITIVE,Kepler
447.97028,2.0,10.857,512.7,230.0,0.67,5911.0,0.887,4.53,FALSE POSITIVE,Kepler
374.80095,1.53,10.691,144.4,286.0,1.59,5804.0,1.234,4.214,FALSE POSITIVE,Kepler
389.875816,3.76,3.336,2134.0,207.0,0.44,5289.0,0.79,4.588,CANDIDATE,Kepler
385.858683,3.23,12.071,548.4,300.0,1.92,6551.0,1.195,4.367,CANDIDATE,Kepler
0.757261281,0.58,0.905,36.5,1908.0,3119.75,5651.0,0.953,4.479,CANDIDATE,Kepler
172.280975,1.6,12.24,313.8,301.0,1.95,5659.0,0.869,4.538,FALSE POSITIVE,Kepler
367.0896,35.3,28.02,2092.3,281.0,1.48,6268.0,1.1,4.429,CANDIDATE,Kepler
66.67305,2.64,6.381,472.1,542.0,20.35,6592.0,1.19,4.369,CANDIDATE,Kepler
244.547128,1.74,3.59,587.0,228.0,0.64,5094.0,0.736,4.612,FALSE POSITIVE,Kepler
1.27228771,0.63,2.099,82.9,1275.0,624.11,5044.0,0.686,4.64,FALSE POSITIVE,Kepler
1.886002102,0.65,1.021,47.4,1433.0,997.72,5793.0,0.925,4.485,FALSE POSITIVE,Kepler
386.35444,1.43,9.594,129.6,287.0,1.6,6165.0,1.177,4.319,FALSE POSITIVE,Kepler
371.21454,28.21,19.4,1780.0,212.0,0.47,5189.0,0.85,4.557,FALSE POSITIVE,Kepler
365.5435,3.04,14.78,753.1,283.0,1.51,6306.0,1.076,4.426,FALSE POSITIVE,Kepler
7.02932339,0.92,2.853,81.6,974.0,212.66,5977.0,1.022,4.473,FALSE POSITIVE,Kepler
19.229478,1.97,4.68,115.8,970.0,209.42,6654.0,1.712,4.113,FALSE POSITIVE,Kepler
38.35312,5.57,2.9,3090.0,557.0,22.73,5979.0,1.004,4.449,FALSE POSITIVE,Kepler
114.661733,1.38,2.784,281.8,316.0,2.37,5412.0,0.712,4.562,FALSE POSITIVE,Kepler
313.19875,1.95,8.603,721.0,216.0,0.51,5254.0,0.73,4.618,FALSE POSITIVE,Kepler
134.370692,1.95,8.73,432.6,351.0,3.58,5910.0,0.94,4.505,FALSE POSITIVE,Kepler
2.52123022,9.68,4.739,145.9,726.0,65.58,3932.0,0.52,4.745,FALSE POSITIVE,Kepler
47.4314857,8.83,4.511,172.8,1029.0,265.1,5166.0,6.891,3.12,FALSE POSITIVE,Kepler
6.0962602,0.62,10.4,30.4,1048.0,284.96,6108.0,1.03,4.466,FALSE POSITIVE,Kepler
472.6038,2.28,12.15,672.0,218.0,0.54,5764.0,0.863,4.548,FALSE POSITIVE,Kepler
371.51852,2.28,30.94,263.0,284.0,1.53,6227.0,1.089,4.377,FALSE POSITIVE,Kepler
323.66542,1.58,20.37,1178.0,133.0,0.07,3737.0,0.466,4.779,FALSE POSITIVE,Kepler
295.06066,0.64,16.18,72.2,233.0,0.7,5332.0,0.762,4.524,CANDIDATE,Kepler
367.01607,2.46,15.48,738.6,245.0,0.85,5931.0,0.863,4.545,FALSE POSITIVE,Kepler
568.08251,2.14,13.608,508.3,205.0,0.42,5359.0,0.95,4.403,FALSE POSITIVE,Kepler
3.0447752,0.68,7.35,74.9,1061.0,299.07,5390.0,0.78,4.591,FALSE POSITIVE,Kepler
456.55308,1.48,4.435,116.2,270.0,1.26,5678.0,1.298,4.161,FALSE POSITIVE,Kepler
209.941369,14.36,2.97,477.3,651.0,42.43,5125.0,6.69,2.988,FALSE POSITIVE,Kepler
49.763624,2.43,2.749,412.0,588.0,28.31,6477.0,1.187,4.361,FALSE POSITIVE,Kepler
320.347208,1.58,7.159,262.8,274.0,1.33,6146.0,0.943,4.497,FALSE POSITIVE,Kepler
191.03728,3.54,3.595,1607.0,286.0,1.58,5440.0,0.901,4.497,CANDIDATE,Kepler
358.74318,2.25,19.76,760.5,224.0,0.6,5482.0,0.826,4.566,FALSE POSITIVE,Kepler
0.660663034,1.32,2.81,134.0,2385.0,7605.89,6353.0,1.134,4.397,FALSE POSITIVE,Kepler
14.3400358,0.68,5.7,1706.0,248.0,0.89,3358.0,0.174,5.149,FALSE POSITIVE,Kepler
0.505079006,86.41,1.36737,28078.0,2997.0,19181.12,5398.0,1.843,3.822,FALSE POSITIVE,Kepler
7.19680984,1.2,1.683,50.5,1275.0,625.53,6325.0,1.676,4.112,FALSE POSITIVE,Kepler
1.33257715,0.44,5.158,27.1,1553.0,1378.01,5852.0,0.837,4.559,FALSE POSITIVE,Kepler
1.33254428,0.93,3.122,162.2,1427.0,981.02,5460.0,0.734,4.543,FALSE POSITIVE,Kepler
424.623345,8.13,9.666,5132.1,265.0,1.17,6339.0,1.017,4.454,FALSE POSITIVE,Kepler
1.456383399,52.87,11.838,212.2,2721.0,12950.97,6184.0,2.646,3.665,FALSE POSITIVE,Kepler
71.10684,1.42,6.933,128.4,523.0,17.68,6339.0,1.224,4.315,CANDIDATE,Kepler
77.177672,1.29,2.312,318.6,327.0,2.7,4840.0,0.749,4.551,CANDIDATE,Kepler
0.805941833,29.85,1.4432,3180.4,1498.0,1189.65,5022.0,0.672,4.597,CANDIDATE,Kepler
0.608074963,1.15,0.879,117.5,2362.0,7350.47,6309.0,1.044,4.441,FALSE POSITIVE,Kepler
0.559643825,27.21,0.677,1812.6,1860.0,2854.44,5240.0,0.774,4.521,FALSE POSITIVE,Kepler
0.502446098,0.43,1.803,11.4,2705.0,12572.01,6306.0,1.197,4.311,FALSE POSITIVE,Kepler
8.2766028,2.48,4.834,73.1,1623.0,1639.28,6787.0,2.753,3.762,CANDIDATE,Kepler
