orbital_period,planet_radius,transit_duration,transit_depth,equilibrium_temp,insolation_flux,stellar_teff,stellar_radius,stellar_logg,label,survey
12.39894005,4.06,4.262,702.9,890.0,148.37,6355.0,1.108,4.41,0,Kepler
2.49432176,8.91,2.3269,8043.0,1342.0,766.49,5780.0,1.0,4.438,0,Kepler
4.012537983,9.96,2.0101,19796.0,765.0,80.95,4483.0,0.63,4.629,0,Kepler
0.573762943,0.39,2.196,48.3,1538.0,1331.17,4891.0,0.571,4.683,0,Kepler
1.692892,11.2371,2.886,1418.0,5800.0,187927.0,9121.5,2.1,4.21,0,TESS
241.8591,2.81,12.77,659.0,315.0,2.34,5790.0,1.088,4.283,0,Kepler
6.87168,28.967,3.16,39248.4,1230.0,380.128,5446.0,1.33,4.43,0,TESS
2.113197701,50.13,3.46341,57316.0,1825.0,2624.42,6215.0,1.463,4.138,0,Kepler
4.37033233,1.56,2.845,177.8,1191.0,475.39,5657.0,1.182,4.282,1,Kepler
0.518071538,42.1,1.7865,2195.5,2536.0,9823.05,5876.0,1.209,4.273,0,Kepler
2.1538959,16.0166732,2.1776943,96363.0926604,603.8106997,31.4140709,3148.0,0.483749,4.75166,0,TESS
0.905037231,1.1,1.4351,37.5,2627.0,11199.46,6223.0,1.763,4.01,0,Kepler
0.957476003,2.47,0.6624,450.7,2138.0,4953.98,6312.0,1.122,4.338,0,Kepler
35.61760233,5.17,8.4559,4634.9,456.0,10.19,5123.0,0.779,4.523,1,Kepler
0.872359598,67.08,3.74512,267050.0,2112.0,4703.58,6240.0,1.048,4.391,0,Kepler
0.61496383,44.79,1.93053,358050.0,1460.0,1074.84,4509.0,0.663,4.612,0,Kepler
47.0320478,1.98,5.892,367.8,492.0,13.83,5370.0,1.055,4.337,1,Kepler
2.17811908,0.8,1.468,74.0,1412.0,938.51,6039.0,0.921,4.505,0,Kepler
7.04083,8.46404,2.979,1580.0,1505.0,852.336,5317.0,0.91,4.49,0,TESS
8.600153929,26.52,9.0015,4510.2,1703.0,1986.75,6093.0,3.913,3.475,1,Kepler
0.7418594,6.0238347,1.5026958,2983.6257317,1330.6211479,740.8643338,4304.6,0.66174,4.57,0,TESS
0.569115976,1.8,2.028,796.9,1589.0,1504.24,4788.0,0.656,4.61,0,Kepler
1.12355,3.49799,1.611,1020.0,2055.0,2963.42,5524.0,1.01,4.41,0,TESS
3.47143963,1.19,3.663,99.8,1358.0,805.05,6341.0,1.111,4.409,0,Kepler
2.7881793,1.02,3.397,55.8,1510.0,1228.07,5758.0,1.385,4.168,1,Kepler
2.2127498,0.68,3.054,22.7,1801.0,2494.14,6195.0,1.405,4.106,0,Kepler
174.510276,1.74,6.689,1530.0,186.0,0.28,4367.0,0.452,4.822,1,Kepler
3.99307,6.35126,4.783,3892.81,1667.0,1282.52,4731.1,0.93,4.35,0,TESS
3.9014904,16.2567,4.83,9050.0,1511.0,865.697,5512.0,1.69,3.97,1,TESS
3.813812,3.44278,2.572,2310.0,1016.0,177.52,4689.0,0.71,4.61,0,TESS
5.92240377,2.77,3.691,413.4,1087.0,329.86,6081.0,1.077,4.404,0,Kepler
1.9734615,16.6678,3.69,1295.0,3193.0,17275.6,7962.9,3.62,3.6,0,TESS
76.01811375,63.58,13.4849,80671.0,652.0,42.65,6703.0,1.892,4.018,0,Kepler
39.3135699,2.07,5.0137,500.1,540.0,20.04,6060.0,0.925,4.509,1,Kepler
47.4314857,8.83,4.511,172.8,1029.0,265.1,5166.0,6.891,3.12,0,Kepler
29.015852933,1183.06,7.19844,71432.0,592.0,29.11,5783.0,0.941,4.415,0,Kepler
38.0970717,1.58,4.307,913.3,242.0,0.81,3554.0,0.398,4.867,1,Kepler
5.4809161,8.64837,5.031,2770.0,1507.0,856.944,5923.0,1.62,4.05,0,TESS
3.3366511,4.1305078,1.8580034,6765.8704326,595.1913226,29.6583759,3552.0,0.499698,4.74,1,TESS
15.3468182,3.99579,6.425,665.0,933.0,126.052,5588.0,1.8,3.92293,1,TESS
2.37752442,0.53,2.307,32.1,1278.0,632.62,5615.0,0.936,4.505,1,Kepler
18.82744023,2.7,4.664,1006.2,632.0,37.82,5687.0,0.86,4.538,1,Kepler
5.60402307,1.25,1.0273,224.9,774.0,84.65,4847.0,0.737,4.581,1,Kepler
0.99014722,1.34,0.9394,321.1,1433.0,997.75,5072.0,0.747,4.606,0,Kepler
24.7373412,1.8439453,2.069051,6560.492087,157.0898896,0.1439176,3131.0,0.215535,5.05701,1,TESS
35.2330694,0.97,3.674,352.8,288.0,1.62,3749.0,0.524,4.743,1,Kepler
0.950487062,1.35,2.9283,11.5,4231.0,75637.15,8107.0,3.385,3.698,0,Kepler
21.3910125,1.72,3.512,645.8,483.0,12.88,4889.0,0.686,4.637,0,Kepler
2.080431782,345.7,7.4997,894200.0,2719.0,12956.98,8344.0,2.115,4.04,0,Kepler
25.3428696,1.85,1.51,230.5,706.0,58.81,6311.0,1.172,4.398,0,Kepler
364.95068,3.69,0.636,824.0,241.0,0.8,5574.0,0.884,4.438,0,Kepler
21.1285655,2.88,3.852,176.7,935.0,180.55,5817.0,2.153,3.877,1,Kepler
4.52342256,1.7,2.531,219.0,1195.0,482.25,6211.0,1.058,4.437,0,Kepler
17.13263125,2.31,3.0555,850.2,611.0,32.91,5477.0,0.794,4.578,1,Kepler
55.25178622,27.32,6.094,39874.0,444.0,9.15,5793.0,0.832,4.561,0,Kepler
2.1425095,21.3705,5.163,7961.0,3907.0,38711.5,7893.0,2.02,4.105,1,TESS
14.15402428,53.25,4.47001,61625.0,777.0,86.13,5850.0,1.037,4.404,0,Kepler
4.627775175,32.62,3.4079,5675.1,1039.0,275.68,5845.0,0.874,4.541,0,Kepler
22.18431824,3.18,3.0397,1593.0,546.0,21.06,5157.0,0.818,4.5,1,Kepler
3.74788208,0.94,4.183,153.4,979.0,216.97,5340.0,0.777,4.593,0,Kepler
4.13443512,2.77,3.1402,686.0,1160.0,427.65,6046.0,0.972,4.486,1,Kepler
1.3484961,15.8824638,2.4074261,18463.7636682,1839.6713042,2706.9606225,6346.0,1.14759,4.38484,1,TESS
3.468073,1.29,2.361,243.9,1098.0,343.57,5576.0,0.829,4.503,1,Kepler
18.9257333,16.74,6.149,188.5,639.0,39.47,5455.0,0.909,4.421,0,Kepler
10.692115,2.71,4.657,408.4,1008.0,244.47,6474.0,1.242,4.311,1,Kepler
5.92972237,1.92,2.518,412.1,972.0,210.95,5741.0,0.956,4.492,1,Kepler
3.1853186,5.422035,2.2396998,4917.3378908,972.7647273,211.6178316,4944.0,0.781959,4.50243,1,TESS
1.7393631,5.1189079,3.6069028,428.8811939,2661.5890983,11860.0095258,7051.0,2.40368,3.87,0,TESS
56.40651043,21.93,18.4332,102290.0,358.0,3.87,5011.0,0.647,4.617,0,Kepler
8.48039,1.23,6.134,133.7,969.0,208.42,6193.0,1.067,4.434,0,Kepler
2.379282197,25.74,3.1729,48434.0,1571.0,1442.19,6392.0,1.162,4.399,0,Kepler
2.38793696,25.56,17.302,114.3,1674.0,1860.02,6769.0,1.161,4.379,0,Kepler
3.1342946,1.7992966,1.2158796,1183.6060713,618.3628631,34.5537033,3575.0,0.516105,4.72334,1,TESS
6.8834027,2.87691,1.92,771.0,852.0,87.7838,6133.77,1.23,4.32058,1,TESS
3.840485025,39.38,2.8592,31353.0,1077.0,318.66,5731.0,0.823,4.532,0,Kepler
2.846517614,1.88,4.228,2154.4,528.0,18.32,3468.0,0.32,4.931,0,Kepler
3.255189932,1.39,2.7117,119.2,1390.0,880.52,5807.0,1.256,4.23,0,Kepler
245.4382021,19.17,14.502,11312.0,289.0,1.66,5637.0,0.99,4.383,0,Kepler
0.571038347,1.65,1.1267,242.1,1897.0,3069.59,5132.0,0.886,4.457,1,Kepler
76.5369531,3.73,5.574,652.2,503.0,15.15,5596.0,1.466,4.105,1,Kepler
3.9813082,2.36323,3.1,464.0,1561.0,986.754,6011.9,1.16,4.36,1,TESS
34.3511339,2.75,4.4408,599.4,576.0,26.1,6091.0,0.967,4.487,1,Kepler
28.162612575,23.52,3.19576,37750.0,470.0,11.52,4936.0,0.761,4.54,0,Kepler
6.238535444,2.53,3.5255,401.6,1185.0,465.61,6267.0,1.258,4.28,1,Kepler
2.30120705,28.64,25.08,1688.1,1254.0,583.42,5641.0,0.85,4.554,0,Kepler
0.510804497,1.58,2.539,42.7,3622.0,40925.32,6596.0,2.176,3.913,0,Kepler
231.521608,1.96,2.819,478.7,274.0,1.34,5695.0,0.872,4.545,0,Kepler
1.577609,9.73924,1.646,1055.0,2058.0,2982.64,7856.0,2.91,3.78,0,TESS
3.75938475,3.1,1.188,133.1,1677.0,1868.97,4976.0,2.638,3.534,0,Kepler
10.4032399,51.47,23.85,1056.2,1104.0,350.59,6428.0,1.436,4.144,0,Kepler
31.1911468,9.36,7.003,228.4,1131.0,386.78,4785.0,6.443,3.009,0,Kepler
542.52829,1.07,11.06,75.2,266.0,1.19,6099.0,1.212,4.204,0,Kepler
2.7970316,1.84303,2.185,481.0,1256.0,413.894,5849.0,0.9,4.5297,1,TESS
8.63050092,1.43,3.144,325.8,739.0,70.63,5352.0,0.764,4.599,1,Kepler
38.5835889,6.8872276,11.0403765,1501.2063653,754.4387662,76.5626552,6373.72,1.74231,4.05962,1,TESS
10.0046881,1.9,2.389,50.6,1466.0,1091.58,6620.0,2.641,3.779,0,Kepler
2.7439029,11.9292388,1.503168,13852.3979585,1067.0824537,306.4170427,4860.0,0.885702,4.438,1,TESS
122.8799543,2.7,7.835,717.7,326.0,2.66,5413.0,0.861,4.51,1,Kepler
10.35586478,1.92,2.8431,660.9,620.0,34.93,4646.0,0.778,4.539,1,Kepler
82.175197,2.24,8.664,546.4,441.0,8.92,6247.0,0.954,4.489,1,Kepler
1.231361934,2.93,5.433,471.0,1839.0,2707.51,6095.0,1.016,4.378,0,Kepler
5.24368302,0.91,10.873,225.4,654.0,43.13,4194.0,0.629,4.633,0,Kepler
12.07760884,1.03,2.233,151.0,708.0,59.51,5370.0,0.845,4.471,0,Kepler
1.507101452,39.32,5.2005,15847.0,1573.0,1453.29,5884.0,0.876,4.453,0,Kepler
0.72359699,6.73,1.326,495.6,4699.0,114645.28,8855.0,2.858,3.818,0,Kepler
0.759740194,0.67,3.252,42.5,2059.0,4245.86,6046.0,1.007,4.478,0,Kepler
8.157721,9.31888,3.788,10273.0,860.0,91.0972,5091.2,0.9,4.47,1,TESS
3.1220166,14.3229397,3.5718864,6304.9170255,1728.2631239,2108.4361588,6280.0,1.72958,4.08133,1,TESS
1.208524388,26.71,1.8478,4759.6,1286.0,647.48,4963.0,0.701,4.63,0,Kepler
1.2980202,2.58794,3.007,250.0,2487.0,6354.72,6128.0,1.62,4.08,0,TESS
0.963081,2.727644,2.378514,244.261214,3166.006188,23744.773941,8688.0,1.68698,4.32187,0,TESS
1.089076495,0.75,2.274,43.7,2016.0,3923.24,6444.0,1.079,4.416,0,Kepler
380.03903,2.36,18.5,788.8,219.0,0.55,5477.0,0.818,4.568,0,Kepler
3.963787093,28.11,3.10316,25015.0,1389.0,880.12,6617.0,1.18,4.373,0,Kepler
366.31509,2.87,12.41,336.0,353.0,3.65,6705.0,1.524,4.16,0,Kepler
12.713794177,2.31,2.44093,36719.0,181.0,0.26,2661.0,0.116,5.283,0,Kepler
6.4274159,12.9491,1.277,3940.0,705.0,41.0821,6227.0,1.58,4.12,0,TESS
40.80957343,3.44,3.158,436.1,623.0,35.68,6183.0,1.3,4.301,1,Kepler
125.602323,2.89,7.105,925.7,360.0,3.95,5774.0,0.958,4.447,1,Kepler
256.52387,1.33,9.07,126.1,338.0,3.1,6348.0,1.18,4.323,0,Kepler
1.949700508,56.11,4.35014,38119.0,1716.0,2048.37,6469.0,1.193,4.385,0,Kepler
22.0459163,3.05,5.22,804.8,640.0,39.69,5900.0,0.951,4.509,1,Kepler
41.3701638,59.95,29.254,6907.1,1133.0,389.15,4764.0,6.883,2.777,0,Kepler
7.7235903,17.2663,5.953,2720.0,1656.0,1249.81,5994.0,3.08,3.5,0,TESS
3.269176601,164.61,2.7233,59095.0,1349.0,781.57,6372.0,1.015,4.453,0,Kepler
2.4997996,13.8516093,2.865171,14621.2059647,1399.9894384,907.8624196,5650.0,1.13732,4.28867,1,TESS
41.077590334,23.2,6.20583,134480.0,346.0,3.37,4451.0,0.62,4.654,0,Kepler
0.987069622,2.43,1.0092,384.8,2232.0,5878.09,6602.0,1.223,4.354,0,Kepler
1.036592136,293.01,2.296,2118.2,4194.0,73013.77,4884.0,8.747,2.737,0,Kepler
326.70552,2.83,3.36,794.0,287.0,1.61,6036.0,0.998,4.337,0,Kepler
3.6754815,22.3487036,2.3005775,9843.1330115,1517.2980079,1252.5773445,6305.0,1.4902101,4.18,0,TESS
22.44620704,58.2,7.5491,1626.8,894.0,150.81,6070.0,1.777,3.969,0,Kepler
54.77145968,34.32,37.1871,7224.8,777.0,86.12,5145.0,3.866,3.466,0,Kepler
2.534740757,52.52,4.85013,364350.0,1230.0,541.27,5810.0,0.781,4.56,0,Kepler
5.931196562,2.01,2.4999,1007.4,562.0,23.5,3984.0,0.539,4.72,1,Kepler
17.4352218,67.91,51.666,603.3,1195.0,482.16,6313.0,2.641,3.706,0,Kepler
24.2598301,25.42,3.897,1540.3,547.0,21.13,5485.0,0.805,4.574,0,Kepler
3.92453009,1.82,3.691,463.5,1074.0,314.25,5776.0,0.849,4.554,1,Kepler
14.5324483,3.11,3.13,1355.9,664.0,46.06,5345.0,0.86,4.473,1,Kepler
1.23852,7.11712,3.138,440.0,2736.0,9304.06,6524.0,3.4,3.5,0,TESS
8.9279009,15.0384,3.278,49560.0,570.0,17.5959,3916.0,0.67,4.59,0,TESS
4.726086185,41.38,4.39793,181820.0,1032.0,267.96,5873.0,0.863,4.547,0,Kepler
3.2346944,13.3160023,3.5710893,10156.5613928,1374.5742272,843.7111506,5613.0,1.3147399,4.2,1,TESS
31.13862664,12.88,5.2482,11427.0,582.0,27.22,5919.0,1.0,4.485,0,Kepler
368.49828,1.86,14.903,581.9,214.0,0.5,5255.0,0.783,4.527,0,Kepler
10.778833,2.6584,3.416,1130.0,791.0,65.3136,5391.0,0.84,4.52526,1,TESS
24.3344939,1.74,6.557,323.1,647.0,41.3,6091.0,0.967,4.487,1,Kepler
9.0584662,2.46,6.376,61.8,1310.0,695.41,5198.0,3.207,3.614,0,Kepler
1.888231,14.4776426,3.6693894,4358.3260875,2800.5022616,14536.662674,8549.0,2.12128,4.11,1,TESS
0.762132307,0.75,1.22,63.7,1872.0,2913.14,5594.0,0.934,4.489,1,Kepler
121.70747,3.02,1.37,98.2,580.0,26.67,6362.0,2.27,3.858,0,Kepler
348.61891,2.4,3.567,689.0,253.0,0.97,5911.0,0.914,4.519,0,Kepler
4.05943749,2.11,3.245,105.4,1295.0,664.54,5051.0,1.655,3.978,0,Kepler
6.64024496,74.4,6.03491,224330.0,1114.0,364.44,6085.0,1.215,4.293,0,Kepler
16.70920628,2.27,2.7052,839.8,500.0,14.73,4621.0,0.668,4.605,1,Kepler
2.81753381,52.91,2.1551,3836.0,1494.0,1180.61,6313.0,1.098,4.325,0,Kepler
3.290304098,4.91,1.7215,13553.0,540.0,20.06,3386.0,0.427,4.81,1,Kepler
7.75192755,1.89,3.5413,407.3,852.0,124.47,5604.0,0.912,4.52,1,Kepler
1.120646438,89.35,1.7664,322.5,2783.0,14127.22,4972.0,4.034,3.449,0,Kepler
1.48922187,2.5,1.882,613.6,1594.0,1524.19,5780.0,1.0,4.438,0,Kepler
3.0038696,3.44576,3.24,760.0,1702.0,1394.39,6171.0,1.2,4.35,0,TESS
0.755101928,0.91,3.044,119.8,1763.0,2287.46,5465.0,0.819,4.535,0,Kepler
32.5635249,2.05,5.418,578.3,490.0,13.63,5225.0,0.859,4.505,1,Kepler
1.952711161,2.58,0.872,403.0,1403.0,917.15,5741.0,0.946,4.495,1,Kepler
12.7319385,70.11,4.4157,11449.0,1145.0,405.75,7238.0,1.568,4.221,0,Kepler
321.2124365,7.25,4.012,2358.6,310.0,2.17,6018.0,1.286,4.257,1,Kepler
1.142946648,43.5,3.40234,412550.0,1293.0,660.96,5058.0,0.608,4.651,0,Kepler
0.504426087,33.96,1.6276,614.5,2339.0,7077.76,6043.0,0.901,4.452,0,Kepler
18.527824075,64.66,5.88678,76231.0,1080.0,322.19,6154.0,2.321,3.793,0,Kepler
1.213745575,21.69,5.5835,2012.2,1246.0,572.53,4820.0,0.661,4.606,0,Kepler
3.5857076,15.8525901,2.7072065,11813.302926,1465.1893915,1089.1709863,6400.0,1.34556,4.34435,1,TESS
371.1495,2.07,15.855,597.3,245.0,0.85,5988.0,0.836,4.541,0,Kepler
1.2730965,1.57925,1.48,414.0,1412.0,660.277,5024.0,0.77,4.5685,1,TESS
0.58675746,19.91,1.508,143.8,2157.0,5080.59,5942.0,0.938,4.506,0,Kepler
4.15743922,96.99,9.572,1472.0,2089.0,4503.26,6529.0,3.131,3.657,0,Kepler
51.1104797,1.6,7.712,330.0,478.0,12.38,5968.0,0.881,4.534,1,Kepler
1.1096992,9.33715,2.097,620.0,5211.0,122457.0,8666.0,3.13,3.80083,0,TESS
18.184189,9.90639,3.696,9343.0,589.0,20.0861,5265.0,1.09,4.32,1,TESS
31.953038766,47.96,8.0461,17703.0,864.0,131.55,5524.0,2.734,3.693,0,Kepler
7.2949175,11.67,41.04,182.8,763.0,79.99,5289.0,0.731,4.614,0,Kepler
1.7727505,2.73549,1.519,243.0,2058.0,2981.98,6351.0,1.62,4.12,0,TESS
0.806277023,0.89,7.275,70.8,2046.0,4119.09,6122.0,0.996,4.471,0,Kepler
4.62602867,1.65,0.643,346.9,1012.0,247.34,5834.0,0.797,4.566,1,Kepler
4.6756655,4.03134,1.914,738.0,1085.0,230.204,5779.0,1.45,4.88162,0,TESS
288.285213,2.2,5.343,378.1,312.0,2.25,6171.0,1.127,4.337,0,Kepler
0.224195,5.59553,0.292,540.0,1998.0,2649.15,4079.0,0.68,4.58,1,TESS
37.60936976,15.8,6.8615,27591.0,508.0,15.8,5600.0,0.896,4.483,0,Kepler
13.6308024,3.5493962,4.3426564,1179.1033339,710.3089208,60.1603117,6114.0,1.00528,4.5101,1,TESS
2.243015737,92.34,4.31675,277950.0,1813.0,2547.31,6181.0,1.444,4.084,0,Kepler
0.93374614,149.71,6.551,1717.5,3303.0,28084.15,5438.0,4.319,3.424,0,Kepler
7.16893064,1.61,4.6766,112.8,1187.0,469.56,6221.0,1.458,4.198,1,Kepler
21.803708,1.11,3.369,246.4,473.0,11.82,4799.0,0.692,4.631,1,Kepler
4.292599454,64.04,4.73293,140030.0,1319.0,715.83,6467.0,1.174,4.377,0,Kepler
0.993703494,2.32,0.7645,67.4,3257.0,26588.4,6854.0,2.715,3.808,0,Kepler
2.96844,19.3343,3.663,13028.0,1559.0,981.423,5772.0,1.54,4.1,0,TESS
0.796722833,1.44,2.4551,107.1,2401.0,7844.64,5959.0,1.334,4.121,0,Kepler
0.675650404,1.36,1.8261,200.7,2085.0,4473.06,5966.0,0.961,4.493,1,Kepler
0.759762021,24.2,4.912,227.0,2280.0,6419.35,6386.0,1.123,4.402,0,Kepler
1.461270059,26.29,16.467,3348.7,1253.0,583.36,5226.0,0.674,4.651,0,Kepler
3.7354838,21.2315,4.142,17030.0,1670.0,1292.19,6650.0,1.57,4.1639,1,TESS
52.5637056,3.28372,6.5,1193.0,542.0,14.3711,5625.56,0.97,4.46798,1,TESS
3.24417541,1.84,1.992,371.9,1047.0,283.66,5094.0,0.87,4.469,1,Kepler
92.8747294,2.64,7.474,658.8,353.0,3.68,5497.0,0.839,4.57,1,Kepler
1.487084251,1.6,1.3233,295.7,1462.0,1076.29,5650.0,0.876,4.551,0,Kepler
44.3471936,2.45,6.43,791.7,484.0,13.0,5600.0,0.872,4.455,1,Kepler
9.1549418,2.62011,2.457,1101.0,710.0,42.2592,5154.0,0.85,4.47072,1,TESS
12.82252496,20.12,18.8,19268.0,915.0,165.54,5845.0,1.352,4.178,0,Kepler
615.81928,1.24,14.93,168.0,221.0,0.56,6120.0,0.955,4.489,0,Kepler
3.00912491,1.22,2.228,191.4,1177.0,452.27,5713.0,0.893,4.541,1,Kepler
30.3599812,11.2141216,6.0823745,19347.5990647,452.3403225,9.8942349,4815.0,0.795118,4.5293,1,TESS
0.592618966,0.86,0.811,91.4,2103.0,4626.58,5926.0,0.887,4.532,0,Kepler
2.0523417,22.5105621,2.1224957,34476.0907387,1539.4228275,1327.2498679,5767.0,1.16875,4.31546,1,TESS
0.566795728,0.64,2.79,18.9,2755.0,13656.59,6130.0,1.393,4.151,0,Kepler
563.94854,2.55,15.631,872.9,209.0,0.45,5853.0,0.868,4.544,0,Kepler
5.2436639,0.88,10.53,93.5,1059.0,296.41,6212.0,0.862,4.537,0,Kepler
394.67816267,52.16,6.05443,253380.0,235.0,0.72,5780.0,0.83,4.505,0,Kepler
17.97979816,2.89,5.5828,459.1,828.0,111.12,6141.0,1.352,4.272,1,Kepler
31.8245304,0.8,4.17,79.0,589.0,28.37,6338.0,0.847,4.545,1,Kepler
6.581477136,4.56,3.0896,2318.9,881.0,142.63,5188.0,0.973,4.4,1,Kepler
353.40191,2.35,6.681,948.0,202.0,0.39,4957.0,0.763,4.561,0,Kepler
11.51517167,2.9,2.006,1357.4,657.0,43.96,5177.0,0.798,4.59,1,Kepler
3.612771,19.3662,4.142,11794.0,2344.0,5011.92,8324.0,1.71,4.28,1,TESS
27.807566216,13.84,4.21587,25391.0,554.0,22.24,5862.0,0.785,4.584,1,Kepler
1.288066288,34.84,6.4616,10083.0,1310.0,692.0,5233.0,0.639,4.625,0,Kepler
54.4183827,2.83,4.507,874.8,443.0,9.11,5455.0,0.927,4.467,1,Kepler
8.5900471,0.8,3.463,137.0,677.0,49.76,4914.0,0.707,4.575,0,Kepler
1.49131759,1.26,4.721,25.8,2475.0,8873.77,6014.0,2.429,3.782,0,Kepler
2.806243488,1.41,1.6271,599.6,771.0,83.53,4153.0,0.581,4.684,1,Kepler
2.8164979,14.4894174,2.6896665,19270.727034,1229.1274806,539.3972356,5413.0,1.0130399,4.39994,1,TESS
7.8728937,15.0953,3.7599578,14639.4155321,916.2147815,166.5367856,5070.0,1.26,4.47933,1,TESS
368.5224,26.7,36.29,1330.2,260.0,1.09,6063.0,0.941,4.473,0,Kepler
2.41434868,0.97,1.2701,191.0,953.0,195.08,4507.0,0.724,4.573,1,Kepler
613.82905,2.85,18.18,148.2,307.0,2.1,5636.0,2.357,3.809,0,Kepler
3.693702974,62.55,3.37146,25208.0,1453.0,1054.1,6309.0,1.396,4.265,0,Kepler
4.27103727,1.22,2.2759,180.4,1108.0,356.54,5984.0,0.906,4.521,1,Kepler
108.593113,1.68,7.989,338.2,374.0,4.64,5678.0,0.921,4.409,1,Kepler
79.5839995,1.9748837,4.3996752,585.7148869,355.2207257,3.7628265,5391.0,0.79137,4.61444,1,TESS
8.6795072,24.132,3.628,10160.0,1366.0,578.958,6057.0,1.14,4.43,0,TESS
3.222975318,1.47,2.9247,232.7,1239.0,558.65,5823.0,0.96,4.427,1,Kepler
419.21314,5.06,6.385,2084.0,243.0,0.83,5780.0,1.0,4.438,0,Kepler
9.66857386,1.9,2.4656,411.7,730.0,67.06,5288.0,0.836,4.541,1,Kepler
10.68758211,2.64,3.3812,777.7,780.0,87.41,5788.0,0.848,4.524,1,Kepler
49.873958,1.5,1.351,562.0,366.0,4.26,4979.0,0.629,4.632,0,Kepler
2.06313,11.9118,2.157,600.0,1831.0,1866.39,6716.5,4.77,3.24,0,TESS
14.759477667,76.06,9.7746,357470.0,862.0,130.69,6522.0,1.105,4.407,0,Kepler
4.29388808,1.68,3.618,110.6,1532.0,1302.16,6615.0,1.574,4.173,0,Kepler
0.566803996,0.64,3.399,141.6,1350.0,786.1,4373.0,0.544,4.722,0,Kepler
8.5898708,1.11,4.806,87.7,929.0,176.4,5638.0,1.088,4.296,0,Kepler
0.773144492,107.13,4.05643,215960.0,2860.0,15791.97,6413.0,1.91,4.038,0,Kepler
186.72243,1.84,13.35,326.4,329.0,2.77,6040.0,0.999,4.469,0,Kepler
0.528755447,47.75,5.714,408.5,3271.0,27241.45,6151.0,1.954,3.92,0,Kepler
3.78861833,1.23,2.808,143.4,1158.0,424.17,5560.0,1.04,4.379,1,Kepler
9.11500269,1.78,4.558,268.3,906.0,159.34,5962.0,1.028,4.431,1,Kepler
2.6865041,13.7470239,2.5524772,12250.4189724,1432.3687809,994.8105653,5738.0,1.18274,4.23836,1,TESS
38.5763483,2.05,19.861,282.1,619.0,34.77,6167.0,1.221,4.333,1,Kepler
3.4671474,11.6401,2.405,4770.0,1239.0,391.83,5886.0,1.58,4.07,1,TESS
7.035518449,24.91,3.5286,2139.0,782.0,88.6,5288.0,0.71,4.566,0,Kepler
0.493393859,1.4,1.1319,264.7,1505.0,1203.14,4474.0,0.614,4.67,0,Kepler
1.49446,4.21366,2.114,890.0,2065.0,3024.1,6587.0,1.43,4.27,0,TESS
1.109841858,177.78,8.11952,300710.0,2944.0,17830.7,5788.0,3.211,3.607,0,Kepler
44.714450094,50.54,5.7615,90230.0,533.0,19.09,6185.0,0.941,4.49,0,Kepler
9.705693,2.07,7.702,140.8,1001.0,237.46,5808.0,1.385,4.178,1,Kepler
10.38122447,2.18,2.715,801.5,672.0,48.37,5095.0,0.78,4.566,1,Kepler
10.45839865,1.25,3.154,306.8,609.0,32.45,4641.0,0.747,4.557,1,Kepler
2.820190603,2.53,2.554,467.5,1367.0,824.92,5831.0,1.121,4.359,1,Kepler
1.615758517,1.31,1.734,41.7,2158.0,5140.67,5622.0,2.017,3.813,0,Kepler
25.166806,2.72,2.111,1350.0,483.0,12.84,5013.0,0.704,4.574,0,Kepler
11.5778362,1.5422129,3.8772499,217.3994918,806.3295569,99.9013415,5739.0,1.02607,4.51,1,TESS
7.86335883,7.84,3.4303,467.3,1195.0,482.18,5731.0,1.913,4.005,0,Kepler
2.358952404,0.96,1.593,94.1,1278.0,630.43,5300.0,0.986,4.385,1,Kepler
0.885131111,0.9,3.377,93.2,1818.0,2579.83,5904.0,0.867,4.543,0,Kepler
185.103836,14.63,4.19,581.4,670.0,47.72,4992.0,6.226,2.921,0,Kepler
1.000747038,4.14,0.9967,1823.5,1620.0,1635.2,5472.0,0.79,4.499,0,Kepler
17.1807214,2.1954034,2.1004813,680.1385904,592.7674866,29.1782002,5175.2,0.841842,4.37657,1,TESS
1.6827917,14.8695962,3.0314666,8131.4342611,2049.5394247,4170.0965361,6271.0,1.56803,4.08214,1,TESS
19.7243672,3.57,7.202,577.9,751.0,75.23,5814.0,1.248,4.269,1,Kepler
12.314402323,75.21,5.8903,393900.0,864.0,131.33,6247.0,1.066,4.433,0,Kepler
94.219289,2.15,24.312,1025.9,285.0,1.57,4641.0,0.694,4.589,0,Kepler
3.7649949,17.8182,2.642,14735.0,1367.0,580.386,6724.0,1.42,4.29,1,TESS
0.92565941,0.88,1.488,30.0,2383.0,7600.86,6058.0,1.612,4.135,0,Kepler
16.2385246,2.5121124,3.2716962,684.9090611,694.4590216,54.9676915,5740.0,0.952085,4.49186,1,TESS
0.879268,11.9007,1.529,4550.0,2142.0,3494.7,6259.0,1.7,4.06,0,TESS
2.668957,16.1018337,2.7508738,17029.8720026,1464.5805607,1087.3617796,5983.3,1.19683,4.3234,0,TESS
51.0771048,3.66,11.233,141.5,702.0,57.28,5010.0,3.051,3.62,1,Kepler
4.1137862,15.0368,5.235,5739.0,2080.0,3108.45,6327.0,1.88,3.99,1,TESS
1.1578392,11.2362,1.363,9660.0,1973.0,2519.45,6409.0,1.18,4.4,0,TESS
10.08744556,3.15,2.9884,568.1,942.0,186.14,6310.0,1.095,4.417,1,Kepler
