orbital_period,planet_radius,transit_duration,transit_depth,equilibrium_temp,insolation_flux,stellar_teff,stellar_radius,stellar_logg,survey,original_index
4.21223579,1.04,7.898,116.4,887.0,146.4,5116.0,0.7,4.591,Kepler,2700
1.951082219,10.35,1.6975,1151.8,2005.0,3822.26,5302.0,2.426,3.768,Kepler,2709
23.1375919,1.83,3.35,114.0,837.0,115.86,6078.0,1.683,4.094,Kepler,2713
18.9763286,2.24,2.379,329.8,638.0,39.11,5300.0,0.986,4.385,Kepler,2716
6.34724702,1.35,3.097,159.8,919.0,168.14,5300.0,0.986,4.385,Kepler,2717
10.76800074,0.92,3.494,65.1,885.0,144.85,5874.0,1.096,4.338,Kepler,2722
4.32848303,0.66,2.955,35.5,1199.0,488.23,5874.0,1.096,4.338,Kepler,2723
46.15119482,10.02,6.3427,1817.3,703.0,57.8,5877.0,1.963,3.927,Kepler,2727
4.780327581,7.14,2.0253,960.8,1441.0,1020.05,5937.0,1.787,4.012,Kepler,2730
7.64809462,1.19,2.216,195.9,840.0,117.65,5641.0,0.85,4.554,Kepler,2736
31.0209175,1.66,2.012,859.5,291.0,1.7,3720.0,0.48,4.764,Kepler,2739
2.118893997,1.41,0.822,311.4,1230.0,541.53,5504.0,0.796,4.583,Kepler,2740
7.49133777,1.01,6.315,34.5,1291.0,656.15,6177.0,1.71,3.993,Kepler,2742
5.4654174,1.23,3.209,219.5,927.0,174.08,5612.0,0.829,4.566,Kepler,2758
6.06664931,0.87,1.962,65.3,915.0,165.66,5569.0,0.892,4.521,Kepler,2761
2.184437698,0.94,1.0422,1546.8,529.0,18.41,3421.0,0.25,5.014,Kepler,2762
15.2311195,1.94,3.91,269.1,800.0,96.84,5836.0,1.186,4.316,Kepler,2765
4.8099878,1.59,1.97,288.2,1077.0,317.8,5988.0,0.934,4.507,Kepler,2777
5.08288076,1.15,2.515,108.0,1183.0,462.96,6217.0,1.083,4.375,Kepler,2778
31.0259489,1.91,5.692,385.4,595.0,29.67,6075.0,0.969,4.486,Kepler,2779
3.08942807,1.07,3.214,85.3,1361.0,808.76,6137.0,1.103,4.418,Kepler,2780
21.2360024,2.62,4.019,104.4,1048.0,285.21,6035.0,2.559,3.745,Kepler,2786
14.591504451,36.85,1.1295,1490.5,879.0,140.82,5940.0,1.312,4.199,Kepler,2796
1.242639742,1.02,1.763,159.3,1487.0,1159.26,5520.0,0.818,4.572,Kepler,2802
0.536650319,1.35,2.383,41.9,3195.0,24688.55,6020.0,2.0,3.922,Kepler,2807
6.09595681,1.26,5.502,65.7,1259.0,593.42,6313.0,1.467,4.228,Kepler,2815
13.2511214,1.98,4.996,266.5,850.0,123.32,5850.0,1.217,4.297,Kepler,2816
11.682369,1.45,2.71,234.5,802.0,97.62,6089.0,0.889,4.527,Kepler,2818
10.12956201,0.78,3.044,81.3,736.0,69.43,5383.0,0.842,4.528,Kepler,2819
21.61313362,1.94,1.52,818.1,503.0,15.14,5267.0,0.632,4.681,Kepler,2836
27.9430245,2.21,6.125,308.6,718.0,62.74,6468.0,1.25,4.363,Kepler,2845
0.977311489,1.06,1.403,250.7,1331.0,737.36,4805.0,0.688,4.633,Kepler,2848
0.896382269,1.0,1.113,136.4,1810.0,2524.81,5837.0,0.843,4.502,Kepler,2864
11.45541896,1.12,4.95,68.6,975.0,213.86,6231.0,1.356,4.276,Kepler,2875
44.433726,1.85,6.118,239.6,538.0,19.73,5596.0,1.145,4.298,Kepler,2878
3.91679553,0.85,2.072,161.3,851.0,123.73,4889.0,0.686,4.637,Kepler,2885
43.1024434,1.88,7.124,299.8,539.0,19.96,5741.0,1.097,4.365,Kepler,2886
31.4452709,4.55,1.758,531.1,721.0,63.78,6172.0,1.471,4.198,Kepler,2890
8.85686712,1.88,0.606,319.2,714.0,61.54,5017.0,0.797,4.516,Kepler,2896
12.99065074,2.02,2.3748,392.3,790.0,92.12,5787.0,1.027,4.402,Kepler,2897
82.6595174,2.03,3.48,1270.7,233.0,0.7,3952.0,0.553,4.716,Kepler,2903
24.3367026,1.95,2.539,551.1,526.0,18.07,5141.0,0.806,4.505,Kepler,2907
7.40985182,1.18,1.131,201.1,818.0,105.91,5462.0,0.836,4.56,Kepler,2908
15.5943758,1.08,7.367,95.4,801.0,97.35,6249.0,1.076,4.428,Kepler,2911
75.731195,3.47,4.859,2496.0,237.0,0.74,3891.0,0.564,4.718,Kepler,2917
152.1060435,11.58,7.4517,3688.3,458.0,10.36,6200.0,1.64,4.072,Kepler,2921
7.25101997,0.91,2.799,122.8,807.0,100.18,5382.0,0.827,4.571,Kepler,2935
57.3840375,1.62,4.336,241.7,397.0,5.85,5250.0,0.79,4.541,Kepler,2938
2.5738437,0.57,1.92,46.6,1129.0,384.24,5115.0,0.854,4.477,Kepler,2947
10.18318233,0.79,3.137,51.5,867.0,133.56,5843.0,1.084,4.421,Kepler,2954
6.2321233,0.61,2.85,31.7,1021.0,256.72,5843.0,1.084,4.421,Kepler,2955
8.2942929,0.65,3.976,36.8,928.0,175.39,5843.0,1.084,4.421,Kepler,2956
12.82993461,3.31,2.942,1417.4,734.0,68.41,5862.0,0.844,4.555,Kepler,2961
809.0141881,14.38,8.3017,16311.0,216.0,0.51,6230.0,1.047,4.397,Kepler,2972
2.47240869,0.36,1.87,47.5,887.0,145.69,4729.0,0.525,4.726,Kepler,2982
11.53029332,3.98,1.8385,1209.3,873.0,137.08,5770.0,1.152,4.289,Kepler,2984
7.9069765,1.13,4.634,126.1,994.0,230.28,6347.0,0.996,4.464,Kepler,2988
13.9509565,0.75,5.231,35.7,849.0,122.88,5888.0,1.227,4.275,Kepler,2994
16.30141333,3.84,3.5764,942.3,805.0,99.08,6072.0,1.138,4.328,Kepler,2996
3.687469832,5.78,1.0668,5057.6,690.0,53.6,4004.0,0.606,4.659,Kepler,3013
84.799829,1.16,15.21,56.1,491.0,13.79,5619.0,1.406,4.07,Kepler,3018
9.340538,0.84,2.57,200.8,530.0,18.69,4200.0,0.607,4.664,Kepler,3023
11.505879,0.99,5.583,49.8,1000.0,236.35,6336.0,1.403,4.266,Kepler,3036
934.09418462,7.89,17.489,8709.6,177.0,0.23,5937.0,0.832,4.559,Kepler,3068
199.83920527,21.48,4.378,44490.0,276.0,1.36,5457.0,0.869,4.548,Kepler,3069
15.84132627,16.84,1.8215,31083.0,575.0,25.77,5119.0,0.702,4.575,Kepler,3071
20.605501,0.85,3.793,37.1,806.0,99.53,6099.0,1.308,4.193,Kepler,3093
9.5539134,0.68,5.261,26.8,1012.0,247.86,6175.0,1.307,4.299,Kepler,3099
6.77067637,1.9,5.982,65.8,1499.0,1193.45,6337.0,2.335,3.893,Kepler,3105
0.589376952,0.93,1.71,80.7,2162.0,5161.1,5714.0,1.015,4.428,Kepler,3111
1.74610057,1.24,1.299,54.2,1689.0,1924.75,4854.0,1.749,3.939,Kepler,3117
24.7962801,2.7,8.33,574.4,664.0,45.92,5770.0,1.141,4.333,Kepler,3144
6.93650854,1.51,3.674,88.7,1305.0,687.21,6615.0,1.574,4.173,Kepler,3151
18.3848331,1.15,3.545,151.8,587.0,27.99,5083.0,0.872,4.468,Kepler,3163
2.2165905,0.48,1.0,28.7,1215.0,515.27,5397.0,0.831,4.543,Kepler,3169
3.65849707,14.61,2.573,4398.0,1583.0,1486.35,5857.0,1.822,3.972,Kepler,3174
2.433703498,1.66,0.975,258.3,1112.0,362.64,5251.0,0.778,4.592,Kepler,3187
7.9788198,0.99,2.874,83.8,927.0,174.85,5553.0,1.098,4.33,Kepler,3193
10.52286678,23.26,1.911,130.2,1008.0,243.72,5548.0,1.614,4.038,Kepler,3199
53.71798494,155.12,4.104,3153.5,1550.0,1363.11,4959.0,21.449,2.332,Kepler,3209
105.8817667,10.16,18.044,1556.3,595.0,29.64,5903.0,2.499,3.757,Kepler,3213
4.57797412,0.96,2.862,125.4,1024.0,259.36,5795.0,0.848,4.554,Kepler,3228
3.01609637,0.96,1.57,196.3,795.0,94.1,4245.0,0.637,4.641,Kepler,3234
21.9424316,1.23,7.447,72.7,797.0,95.46,6052.0,1.424,4.183,Kepler,3240
330.025002,5.92,6.659,259.2,478.0,12.36,6126.0,3.466,3.578,Kepler,3246
9.391039263,11.73,2.8386,2895.6,1068.0,308.13,5944.0,1.498,4.132,Kepler,3260
77.4794704,10.33,10.1151,1237.0,778.0,86.59,6711.0,2.909,3.73,Kepler,3263
11.1438086,0.75,7.905,41.7,906.0,159.1,6095.0,1.11,4.349,Kepler,3276
32.526674,1.26,6.842,204.9,525.0,17.91,5668.0,0.868,4.545,Kepler,3282
10.32906563,6.17,1.44,2309.8,908.0,160.44,6228.0,1.049,4.441,Kepler,3283
166.7876551,7.03,5.8676,4764.2,334.0,2.93,5663.0,1.031,4.377,Kepler,3303
49.537365,1.48,9.862,201.7,532.0,18.87,6118.0,1.023,4.416,Kepler,3306
24.0721647,1.1,3.171,177.3,400.0,6.08,4352.0,0.613,4.671,Kepler,3324
19.193103549,12.23,2.5425,6807.3,656.0,43.77,5883.0,0.892,4.53,Kepler,3326
80.881757,2.27,12.568,142.7,581.0,26.91,5934.0,1.885,3.945,Kepler,3330
9.250572762,96.08,3.6373,1039.5,1966.0,3530.57,8133.0,3.294,3.715,Kepler,3332
7.189379172,11.94,2.0351,8126.4,1026.0,261.94,6214.0,1.076,4.442,Kepler,3340
1.8134378,0.69,7.776,97.4,1158.0,423.67,5094.0,0.7,4.618,Kepler,3342
562.1725914,10.9,9.8841,5877.8,241.0,0.8,5589.0,1.289,4.229,Kepler,3350
278.1243979,5.86,3.978,2297.8,286.0,1.57,5799.0,1.05,4.408,Kepler,3351
4.034914368,6.95,1.7874,800.1,1452.0,1052.15,5548.0,1.793,3.964,Kepler,3352
52.513548727,12.43,3.2743,14252.0,472.0,11.73,5589.0,0.98,4.421,Kepler,3355
4.17838675,3.13,2.123,316.0,1430.0,988.44,5746.0,1.687,4.039,Kepler,3356
16.2982201,0.78,2.558,199.0,388.0,5.38,3905.0,0.521,4.736,Kepler,3360
2190.7010353,3.12,19.891,1874.2,109.0,0.03,4965.0,0.736,4.555,Kepler,3363
3.29534567,1.23,1.902,141.9,1139.0,397.37,5550.0,0.954,4.5,Kepler,3377
6.0799457,0.86,2.706,55.1,1101.0,348.11,6008.0,1.168,4.35,Kepler,3389
70.2780911,2.54,2.466,781.6,434.0,8.38,5955.0,0.91,4.52,Kepler,3398
9.9664004,16.89,5.0127,1619.0,1578.0,1466.1,6638.0,3.079,3.664,Kepler,3399
14.85185526,2.73,3.5263,1341.0,457.0,10.3,4129.0,0.652,4.636,Kepler,3400
56.391062,3.58,5.7,2042.0,310.0,2.18,4406.0,0.628,4.643,Kepler,3406
22.34213536,5.19,6.461,2264.4,526.0,18.14,5237.0,0.707,4.568,Kepler,3410
10.47490332,15.45,33.7939,1170.2,1567.0,1427.2,6526.0,3.232,3.616,Kepler,3419
61.858947,2.47,21.32,70.8,699.0,56.48,5529.0,2.817,3.685,Kepler,3427
3.07365139,0.79,2.102,90.5,1215.0,515.92,6068.0,0.831,4.565,Kepler,3463
275.07365,1.86,3.37,228.9,303.0,2.0,5604.0,1.187,4.226,Kepler,3469
4.50158249,0.73,1.855,175.7,676.0,49.21,4339.0,0.553,4.711,Kepler,3475
5.06546874,0.62,2.203,121.1,592.0,29.01,3939.0,0.557,4.705,Kepler,3480
5.89399142,11.16,1.2737,10993.0,940.0,185.03,5713.0,0.893,4.541,Kepler,3482
7.6720844,0.72,3.451,75.1,875.0,138.74,5972.0,0.807,4.57,Kepler,3492
3.251659087,9.83,1.5286,4747.9,1384.0,865.87,6367.0,1.087,4.419,Kepler,3498
66.47762,1.83,4.487,553.5,388.0,5.34,5515.0,0.775,4.592,Kepler,3509
26.89316101,6.78,2.3266,2193.2,614.0,33.54,6096.0,0.908,4.511,Kepler,3511
0.702739679,0.73,1.379,65.1,1765.0,2292.96,5269.0,0.836,4.508,Kepler,3520
17.761998411,14.25,2.4644,24177.0,538.0,19.78,5088.0,0.669,4.612,Kepler,3550
155.042265,26.44,9.848,4880.9,511.0,16.15,4994.0,3.322,3.509,Kepler,3551
25.0032023,1.47,5.498,64.1,837.0,116.27,6148.0,1.685,4.055,Kepler,3554
80.84069,15.11,8.567,9326.0,500.0,14.83,5511.0,1.597,4.069,Kepler,3566
60.458443,1.59,8.43,175.2,511.0,16.14,5865.0,1.181,4.297,Kepler,3583
8.0292018,0.99,3.462,65.6,1040.0,276.27,6063.0,1.191,4.29,Kepler,3588
2.41750021,1.19,4.33,58.2,1507.0,1221.36,5575.0,1.308,4.189,Kepler,3606
4.03357434,1.23,5.886,66.2,1270.0,616.04,5575.0,1.308,4.189,Kepler,3607
7.66462913,1.6,3.614,114.1,1106.0,353.31,5640.0,1.515,4.087,Kepler,3609
0.487656278,0.99,1.0129,109.8,2299.0,6647.8,5957.0,0.937,4.506,Kepler,3625
3.25424652,0.96,5.378,82.1,1220.0,521.81,5692.0,1.004,4.421,Kepler,3628
11.9294568,1.05,3.193,132.3,797.0,95.42,5975.0,0.9,4.48,Kepler,3631
9.54699216,1.71,5.063,143.0,996.0,232.24,6274.0,1.232,4.357,Kepler,3637
14.708641,1.82,5.394,130.6,862.0,130.5,6274.0,1.232,4.357,Kepler,3638
13.6032081,0.75,2.592,180.5,397.0,5.85,3780.0,0.511,4.746,Kepler,3651
7.23531329,1.53,3.338,112.2,1207.0,501.36,6422.0,1.421,4.219,Kepler,3667
64.1862264,8.0,8.485,507.3,839.0,116.97,6951.0,2.758,3.766,Kepler,3675
4.93211932,1.02,3.144,50.5,1372.0,837.01,6422.0,1.421,4.219,Kepler,3680
4.85819429,2.04,5.356,76.3,1685.0,1904.91,6109.0,2.326,3.78,Kepler,3681
3.39904814,0.81,2.922,69.6,1191.0,477.15,5766.0,0.929,4.444,Kepler,3684
1.183505016,0.8,1.275,116.6,1293.0,658.87,4832.0,0.746,4.592,Kepler,3690
15.9042402,3.79,2.093,444.8,863.0,131.11,5583.0,1.53,4.077,Kepler,3697
4.16288745,1.32,0.678,391.7,763.0,80.23,4478.0,0.651,4.615,Kepler,3700
4.44902309,0.55,1.373,88.9,699.0,56.19,4353.0,0.603,4.681,Kepler,3703
1.121733366,2.39,1.032,84.3,2384.0,7641.15,5023.0,2.571,3.682,Kepler,3704
3.79437277,1.36,2.289,83.2,1383.0,865.53,5455.0,1.507,4.025,Kepler,3719
363.41165,3.14,14.79,961.7,263.0,1.12,6025.0,0.999,4.472,Kepler,3722
215.956008,3.36,10.425,392.7,361.0,4.03,6163.0,1.313,4.27,Kepler,3728
2.00870696,0.55,4.87,53.5,1232.0,542.87,5341.0,0.759,4.526,Kepler,3731
0.655939788,1.48,1.318,73.0,2411.0,7986.43,4968.0,1.755,3.924,Kepler,3734
110.461746,1.93,12.46,331.2,420.0,7.34,6321.0,1.058,4.434,Kepler,3765
44.6226725,1.73,12.974,131.9,613.0,33.39,6198.0,1.239,4.252,Kepler,3768
80.769893,1.87,4.2,128.5,475.0,12.07,4965.0,1.708,3.961,Kepler,3775
225.26213,2.36,14.459,389.2,329.0,2.77,5799.0,1.191,4.276,Kepler,3784
2.31482311,0.69,2.127,58.6,1237.0,554.4,5240.0,0.923,4.428,Kepler,3787
10.778313,1.25,5.256,90.7,1067.0,306.18,6726.0,1.258,4.262,Kepler,3792
4.32710895,26.6,1.387,108.9,1397.0,900.23,5776.0,1.455,4.018,Kepler,3796
2.90512019,0.57,2.293,61.2,1075.0,314.96,5374.0,0.721,4.555,Kepler,3797
5.04404366,1.47,1.682,236.5,1078.0,318.92,6039.0,0.951,4.493,Kepler,3799
1.166960319,0.88,1.6823,97.8,1596.0,1534.29,5632.0,0.904,4.537,Kepler,3802
0.701944362,0.8,0.641,210.8,1227.0,535.78,4236.0,0.539,4.698,Kepler,3805
3.05772668,1.23,1.819,311.0,878.0,141.1,4483.0,0.731,4.57,Kepler,3806
9.9092109,2.35,2.552,942.0,693.0,54.54,5396.0,0.702,4.632,Kepler,3807
6.39269778,1.21,2.138,174.3,890.0,148.31,5248.0,0.943,4.416,Kepler,3814
7.87845756,0.78,3.912,44.1,989.0,226.11,5767.0,1.135,4.287,Kepler,3818
27.9040511,2.19,5.346,300.2,677.0,49.53,6325.0,1.112,4.409,Kepler,3829
0.644322147,24.39,0.893,1076.6,1592.0,1516.94,5136.0,0.612,4.648,Kepler,3836
17.8075656,3.92,1.643,1511.0,742.0,71.56,6194.0,0.981,4.45,Kepler,3838
333.03842,3.19,5.948,1260.0,247.0,0.89,5743.0,0.903,4.534,Kepler,3841
3.75030469,0.87,3.246,35.5,1374.0,842.07,5866.0,1.339,4.191,Kepler,3842
0.259819659,1.22,0.6513,231.5,1559.0,1410.9,3939.0,0.526,4.736,Kepler,3843
4.72693131,0.61,4.036,26.2,1203.0,495.58,5950.0,1.196,4.323,Kepler,3845
10.0989634,1.03,6.428,57.0,1016.0,251.36,6174.0,1.318,4.244,Kepler,3846
13.12297275,1.29,2.234,43.7,1030.0,266.05,6134.0,1.665,4.065,Kepler,3855
22.7909233,1.38,9.565,53.6,862.0,130.75,6311.0,1.642,4.116,Kepler,3860
0.681180633,2.97,0.8844,156.4,2782.0,14116.16,4939.0,2.377,3.635,Kepler,3863
369.13236,2.14,10.34,215.9,328.0,2.73,6282.0,1.449,4.151,Kepler,3868
9.08745206,0.73,3.786,35.1,980.0,217.95,5888.0,1.227,4.275,Kepler,3874
106.957467,2.4,7.006,539.6,394.0,5.7,6075.0,0.969,4.486,Kepler,3881
75.8781344,3.39,1.383,1054.0,417.0,7.18,5579.0,0.972,4.413,Kepler,3884
147.661729,1.59,6.207,1087.8,176.0,0.23,3788.0,0.49,4.774,Kepler,3886
13.00291716,1.28,3.058,225.3,710.0,60.11,5796.0,0.8,4.575,Kepler,3887
42.0292298,2.33,8.499,373.7,578.0,26.46,5850.0,1.217,4.297,Kepler,3889
0.505111993,1.58,0.4053,212.8,1886.0,2970.58,5262.0,0.783,4.59,Kepler,3891
2.49385348,0.59,1.414,46.9,1251.0,579.64,5615.0,0.85,4.477,Kepler,3900
18.22211768,7.45,2.044,2318.0,620.0,34.99,5162.0,0.958,4.411,Kepler,3903
16.5340022,1.17,4.063,89.2,819.0,106.21,6052.0,1.202,4.285,Kepler,3905
13.9482197,2.53,7.686,119.4,1063.0,301.8,5529.0,2.346,3.808,Kepler,3911
5.67577999,1.22,3.554,51.2,1357.0,802.11,6681.0,1.438,4.233,Kepler,3912
49.564693,1.63,8.54,113.5,588.0,28.19,5907.0,1.442,4.212,Kepler,3914
2.89494709,1.16,3.254,45.8,1919.0,3204.25,7087.0,1.684,4.137,Kepler,3918
0.762950224,1.0,1.133,187.3,1651.0,1763.73,5385.0,0.731,4.61,Kepler,3924
170.995748,4.9,3.88,477.1,463.0,10.86,6127.0,1.983,3.991,Kepler,3926
19.5650801,0.97,4.242,61.7,791.0,92.77,6180.0,1.235,4.294,Kepler,3929
5.53312006,1.05,3.486,53.1,1303.0,680.77,6170.0,1.425,4.15,Kepler,3939
200.721168,3.32,9.91,822.5,327.0,2.72,5566.0,1.17,4.275,Kepler,3940
10.8614163,1.01,6.02,64.8,899.0,154.68,6339.0,1.017,4.454,Kepler,3949
7.03965141,2.72,3.141,268.7,1171.0,445.49,5902.0,1.513,4.128,Kepler,3952
4.72519164,3.98,3.751,98.8,2250.0,6060.79,6655.0,3.831,3.49,Kepler,3953
66.6434565,2.99,2.385,277.3,476.0,12.17,5751.0,1.164,4.339,Kepler,3955
160.850075,3.41,9.427,428.1,413.0,6.87,5999.0,1.507,4.168,Kepler,3960
6.2614227,0.81,4.779,51.4,1146.0,407.58,6384.0,1.121,4.361,Kepler,3964
3.70386741,0.86,1.41,125.7,1012.0,247.2,5496.0,0.776,4.592,Kepler,3965
19.8751355,2.49,8.041,109.0,1061.0,299.47,6918.0,2.004,4.021,Kepler,3968
7.2929891,0.73,4.053,72.5,904.0,158.19,5959.0,0.856,4.549,Kepler,3975
145.786556,1.82,4.891,378.0,331.0,2.84,5578.0,0.95,4.44,Kepler,3979
2.5093344,1.47,1.833,184.3,1483.0,1143.04,6278.0,1.081,4.425,Kepler,3982
24.5607107,1.13,8.679,55.2,787.0,90.55,6170.0,1.499,4.192,Kepler,3990
24.6683831,1.76,8.556,109.2,788.0,91.32,6059.0,1.554,4.151,Kepler,3999
349.41047,2.41,15.02,652.8,253.0,0.97,5878.0,0.945,4.512,Kepler,4002
14.8162925,1.57,4.973,108.2,912.0,163.33,6356.0,1.325,4.27,Kepler,4007
3.98167088,0.79,3.609,44.7,1356.0,798.79,6484.0,1.173,4.377,Kepler,4009
7.016016,1.72,3.8,169.0,1138.0,396.43,6642.0,1.136,4.39,Kepler,4014
42.068554,1.32,5.723,186.3,541.0,20.28,6122.0,0.964,4.487,Kepler,4016
6.23968392,1.55,0.668,155.9,1060.0,299.03,5751.0,1.143,4.303,Kepler,4022
16.3368863,1.27,3.597,225.9,642.0,40.22,5410.0,0.859,4.49,Kepler,4033
1.63668262,103.99,1.907,921.7,2562.0,10160.3,5234.0,3.739,3.436,Kepler,4034
11.615625,2.84,2.233,191.2,905.0,158.69,5332.0,1.453,4.083,Kepler,4035
173.2578372,117.29,2.027,687.0,376.0,4.73,6392.0,1.162,4.399,Kepler,4042
41.6757509,2.1,10.848,142.0,690.0,53.72,5745.0,1.763,3.957,Kepler,4046
11.49589567,1.59,2.256,108.3,1057.0,295.46,6290.0,1.506,4.133,Kepler,4047
0.609926502,1.12,1.2529,133.8,2141.0,4990.14,5936.0,0.965,4.501,Kepler,4049
8.4795266,1.18,6.052,163.3,865.0,132.02,5841.0,0.931,4.52,Kepler,4052
49.4746966,1.62,10.46,291.0,498.0,14.5,5952.0,0.928,4.475,Kepler,4053
1.62888267,0.92,1.72,130.9,1327.0,733.67,5398.0,0.811,4.571,Kepler,4055
1.920062587,1.12,1.437,226.8,1189.0,471.84,5266.0,0.741,4.611,Kepler,4057
0.909127736,0.98,1.431,98.7,1818.0,2566.87,5486.0,0.996,4.389,Kepler,4065
10.30148508,1.6,3.903,162.7,934.0,180.14,5887.0,1.235,4.292,Kepler,4070
17.8007815,1.02,6.547,44.5,816.0,105.04,6240.0,1.252,4.326,Kepler,4071
1.717859841,1.45,0.908,66.3,2212.0,5645.85,6694.0,1.732,4.084,Kepler,4073
7.3422467,1.6,2.029,366.8,837.0,115.93,5573.0,0.839,4.562,Kepler,4075
8.1134681,0.92,4.961,40.5,1127.0,381.27,6011.0,1.409,4.123,Kepler,4076
5.4675514,1.07,3.283,87.2,1078.0,319.36,5557.0,1.151,4.288,Kepler,4079
0.888478095,1.51,1.5312,340.4,1665.0,1825.96,5553.0,0.806,4.577,Kepler,4087
309.25581,2.18,10.72,421.4,287.0,1.61,6060.0,1.057,4.419,Kepler,4091
2.44232399,1.1,1.921,229.0,1029.0,264.82,4849.0,0.738,4.561,Kepler,4092
42.1003351,1.42,1.0834,214.0,466.0,11.17,5595.0,0.82,4.57,Kepler,4095
1.182862515,1.26,2.928,22.3,2800.0,14544.87,6017.0,2.639,3.699,Kepler,4102
4.4408541,1.74,8.083,33.9,1642.0,1719.2,5159.0,3.062,3.604,Kepler,4108
1.8679943,0.7,1.087,73.4,1291.0,658.77,5487.0,0.815,4.568,Kepler,4116
8.9172863,1.39,4.468,196.3,931.0,177.84,6210.0,0.986,4.467,Kepler,4117
1.33807075,0.6,1.425,20.2,2008.0,3844.97,6355.0,1.319,4.299,Kepler,4119
17.3731821,1.31,3.36,71.7,901.0,155.73,6180.0,1.54,4.155,Kepler,4131
1.97507424,1.08,2.61,130.5,1477.0,1122.82,6065.0,0.947,4.495,Kepler,4132
3.3879165,1.09,1.818,78.6,1336.0,750.6,5702.0,1.245,4.247,Kepler,4140
58.7488629,1.75,3.191,473.6,425.0,7.7,5574.0,0.805,4.505,Kepler,4145
64.740274,1.35,15.082,113.1,518.0,16.96,5999.0,1.177,4.263,Kepler,4147
5.38299284,0.78,3.336,35.1,1253.0,582.98,6256.0,1.293,4.27,Kepler,4148
2.0481582,1.16,1.899,183.3,1346.0,773.92,5799.0,0.86,4.548,Kepler,4150
14.7179342,1.25,5.844,132.3,784.0,89.3,6102.0,1.018,4.449,Kepler,4152
19.2527652,1.24,4.862,138.5,740.0,71.04,6258.0,1.046,4.442,Kepler,4162
219.20579,2.66,14.5,207.8,456.0,10.18,6990.0,1.785,4.115,Kepler,4166
3.48754109,0.72,1.811,85.1,988.0,224.74,5252.0,0.783,4.593,Kepler,4171
8.0772455,2.61,7.272,79.2,1228.0,537.66,5684.0,2.032,3.915,Kepler,4173
364.08733,1.39,14.09,372.0,211.0,0.47,5376.0,0.727,4.601,Kepler,4174
5.75651958,0.83,2.309,65.3,1089.0,332.97,6208.0,1.024,4.454,Kepler,4176
91.95723,2.66,10.471,308.4,497.0,14.41,5854.0,1.528,4.114,Kepler,4177
7.51731745,1.19,2.484,170.7,861.0,129.74,5525.0,0.923,4.488,Kepler,4178
44.6966177,2.46,10.532,257.3,637.0,38.95,5929.0,1.518,4.123,Kepler,4181
8.5275894,1.28,2.959,112.5,1049.0,286.1,6469.0,1.193,4.385,Kepler,4182
3.07714195,1.08,3.571,34.2,1493.0,1175.0,6108.0,1.336,4.251,Kepler,4183
3.83488354,1.2,2.026,243.0,1003.0,239.15,5515.0,0.775,4.592,Kepler,4184
8.8233996,1.13,6.735,104.6,929.0,176.13,5602.0,1.121,4.269,Kepler,4192
40.0691482,13.25,2.928,784.1,458.0,10.42,5485.0,0.762,4.575,Kepler,4198
11.6933447,1.12,6.551,66.9,950.0,192.95,6049.0,1.354,4.248,Kepler,4199
4.02745396,0.98,1.33,85.2,1250.0,577.46,6174.0,1.041,4.398,Kepler,4202
4.96061094,0.59,2.864,20.4,1272.0,618.99,6117.0,1.298,4.244,Kepler,4203
1.4733245,1.03,1.406,124.0,1576.0,1453.8,5751.0,0.921,4.431,Kepler,4206
5.93218209,1.39,4.507,205.3,1000.0,235.68,5843.0,0.977,4.474,Kepler,4210
96.384483,2.41,5.253,591.0,400.0,6.03,5919.0,1.0,4.485,Kepler,4211
6.05552018,0.92,2.818,134.6,844.0,119.89,5352.0,0.805,4.585,Kepler,4212
54.333582,1.7,10.545,152.0,513.0,16.37,5500.0,1.221,4.228,Kepler,4214
4.11754421,1.02,4.362,34.3,1581.0,1477.06,6263.0,1.726,4.024,Kepler,4215
122.749053,6.13,8.342,1041.2,348.0,3.48,5619.0,0.976,4.488,Kepler,4220
4.37992345,0.81,4.949,15.5,1608.0,1579.65,6311.0,1.918,3.993,Kepler,4221
3.70858595,1.33,1.94,305.4,995.0,231.84,5420.0,0.771,4.596,Kepler,4226
9.4527721,1.3,3.817,197.3,832.0,113.38,5973.0,0.857,4.547,Kepler,4227
4.3638313,1.08,1.457,194.1,976.0,214.31,5623.0,0.763,4.596,Kepler,4228
6.83006228,1.09,3.315,187.4,882.0,142.95,5807.0,0.8,4.576,Kepler,4230
17.1622587,22.42,4.668,312.2,674.0,48.86,5729.0,0.939,4.509,Kepler,4231
5.19898615,1.04,2.359,136.8,1035.0,271.21,6058.0,0.867,4.54,Kepler,4232
14.74426,8.1,8.168,113.6,784.0,89.04,6146.0,0.987,4.454,Kepler,4234
35.0175053,2.13,3.608,292.0,617.0,34.32,5944.0,1.123,4.293,Kepler,4238
22.599501,0.96,4.38,76.9,734.0,68.48,6335.0,1.087,4.375,Kepler,4246
5.89089509,1.54,2.402,267.7,985.0,223.02,5869.0,0.942,4.513,Kepler,4254
4.13029832,1.44,2.461,325.3,995.0,231.52,5490.0,0.81,4.557,Kepler,4255
201.325036,1.98,14.4,125.4,410.0,6.71,6120.0,1.699,4.093,Kepler,4260
5.59346375,1.43,1.668,236.5,1008.0,243.63,5874.0,0.933,4.498,Kepler,4261
